"id_regiao","descricao_regiao","valor_regiao","data_craw"
7334,"Consolação",318030,"2021-10-17 01:14:09"
7335,"Brooklin",361252,"2021-10-17 01:14:09"
7336,"Mooca",415729,"2021-10-17 01:14:09"
7337,"Santo Amaro",263493,"2021-10-17 01:14:09"
7338,"Interlagos",406438,"2021-10-17 01:14:09"
7339,"Centro",287190,"2021-10-17 01:14:24"
7340,"Consolação",314424,"2021-10-17 01:14:24"
7341,"Brooklin",392757,"2021-10-17 01:14:24"
7342,"Mooca",434905,"2021-10-17 01:14:24"
7343,"Santo Amaro",256096,"2021-10-17 01:14:24"
7344,"Interlagos",412070,"2021-10-17 01:14:24"
7345,"Centro",286369,"2021-10-17 01:14:39"
7346,"Consolação",308522,"2021-10-17 01:14:39"
7347,"Brooklin",391314,"2021-10-17 01:14:39"
7348,"Mooca",448117,"2021-10-17 01:14:39"
7349,"Santo Amaro",286586,"2021-10-17 01:14:39"
7350,"Interlagos",395934,"2021-10-17 01:14:39"
7351,"Centro",290985,"2021-10-17 01:14:54"
7352,"Consolação",298430,"2021-10-17 01:14:54"
7353,"Brooklin",384569,"2021-10-17 01:14:54"
7354,"Mooca",439911,"2021-10-17 01:14:54"
7355,"Santo Amaro",276414,"2021-10-17 01:14:54"
7356,"Interlagos",448608,"2021-10-17 01:14:54"
7357,"Centro",267701,"2021-10-17 01:15:09"
7358,"Consolação",297430,"2021-10-17 01:15:09"
7359,"Brooklin",367467,"2021-10-17 01:15:09"
7360,"Mooca",378707,"2021-10-17 01:15:09"
7361,"Santo Amaro",275696,"2021-10-17 01:15:09"
7362,"Interlagos",428983,"2021-10-17 01:15:09"
7363,"Centro",284851,"2021-10-17 01:15:24"
7364,"Consolação",333819,"2021-10-17 01:15:24"
7365,"Brooklin",373725,"2021-10-17 01:15:24"
7366,"Mooca",412664,"2021-10-17 01:15:24"
7367,"Santo Amaro",273828,"2021-10-17 01:15:24"
7368,"Interlagos",404735,"2021-10-17 01:15:24"
7369,"Centro",301843,"2021-10-17 01:15:39"
7370,"Consolação",329142,"2021-10-17 01:15:39"
7371,"Brooklin",361151,"2021-10-17 01:15:39"
7372,"Mooca",406223,"2021-10-17 01:15:39"
7373,"Santo Amaro",252631,"2021-10-17 01:15:39"
7374,"Interlagos",447696,"2021-10-17 01:15:39"
7375,"Centro",267085,"2021-10-17 01:15:54"
7376,"Consolação",331583,"2021-10-17 01:15:54"
7377,"Brooklin",427238,"2021-10-17 01:15:54"
7378,"Mooca",438309,"2021-10-17 01:15:54"
7379,"Santo Amaro",280313,"2021-10-17 01:15:54"
7380,"Interlagos",449218,"2021-10-17 01:15:54"
7381,"Centro",290648,"2021-10-17 01:16:09"
7382,"Consolação",328254,"2021-10-17 01:16:09"
7383,"Brooklin",402214,"2021-10-17 01:16:09"
7384,"Mooca",398032,"2021-10-17 01:16:09"
7385,"Santo Amaro",256266,"2021-10-17 01:16:09"
7386,"Interlagos",407259,"2021-10-17 01:16:09"
7387,"Centro",283739,"2021-10-17 01:16:24"
7388,"Consolação",323281,"2021-10-17 01:16:24"
7389,"Brooklin",355350,"2021-10-17 01:16:24"
7390,"Mooca",425411,"2021-10-17 01:16:24"
7391,"Santo Amaro",261087,"2021-10-17 01:16:24"
7392,"Interlagos",420157,"2021-10-17 01:16:24"
7393,"Centro",302497,"2021-10-17 01:16:39"
7394,"Consolação",342032,"2021-10-17 01:16:39"
7395,"Brooklin",409021,"2021-10-17 01:16:39"
7396,"Mooca",386025,"2021-10-17 01:16:39"
7397,"Santo Amaro",257499,"2021-10-17 01:16:39"
7398,"Interlagos",409245,"2021-10-17 01:16:39"
7399,"Centro",285937,"2021-10-17 01:16:54"
7400,"Consolação",312374,"2021-10-17 01:16:54"
7401,"Brooklin",370614,"2021-10-17 01:16:54"
7402,"Mooca",394903,"2021-10-17 01:16:54"
7403,"Santo Amaro",263621,"2021-10-17 01:16:54"
7404,"Interlagos",412390,"2021-10-17 01:16:54"
7405,"Centro",284808,"2021-10-17 01:17:09"
7406,"Consolação",342288,"2021-10-17 01:17:09"
7407,"Brooklin",379854,"2021-10-17 01:17:09"
7408,"Mooca",427311,"2021-10-17 01:17:09"
7409,"Santo Amaro",275406,"2021-10-17 01:17:09"
7410,"Interlagos",397359,"2021-10-17 01:17:09"
7411,"Centro",298515,"2021-10-17 01:17:24"
7412,"Consolação",330773,"2021-10-17 01:17:24"
7413,"Brooklin",393630,"2021-10-17 01:17:24"
7414,"Mooca",387929,"2021-10-17 01:17:24"
7415,"Santo Amaro",271137,"2021-10-17 01:17:24"
7416,"Interlagos",418127,"2021-10-17 01:17:24"
7417,"Centro",259855,"2021-10-17 01:17:39"
7418,"Consolação",319603,"2021-10-17 01:17:39"
7419,"Brooklin",424842,"2021-10-17 01:17:39"
7420,"Mooca",462722,"2021-10-17 01:17:39"
7421,"Santo Amaro",288147,"2021-10-17 01:17:39"
7422,"Interlagos",404316,"2021-10-17 01:17:39"
7423,"Centro",288518,"2021-10-17 01:17:54"
7424,"Consolação",332222,"2021-10-17 01:17:54"
7425,"Brooklin",393619,"2021-10-17 01:17:54"
7426,"Mooca",410635,"2021-10-17 01:17:54"
7427,"Santo Amaro",245985,"2021-10-17 01:17:54"
7428,"Interlagos",426548,"2021-10-17 01:17:54"
7429,"Centro",236087,"2021-10-17 01:18:09"
7430,"Consolação",316978,"2021-10-17 01:18:09"
7431,"Brooklin",425057,"2021-10-17 01:18:09"
7432,"Mooca",460895,"2021-10-17 01:18:09"
7433,"Santo Amaro",261605,"2021-10-17 01:18:09"
7434,"Interlagos",385995,"2021-10-17 01:18:09"
7435,"Centro",274981,"2021-10-17 01:18:24"
7436,"Consolação",327394,"2021-10-17 01:18:24"
7437,"Brooklin",377727,"2021-10-17 01:18:24"
7438,"Mooca",429760,"2021-10-17 01:18:24"
7439,"Santo Amaro",289208,"2021-10-17 01:18:24"
7440,"Interlagos",397389,"2021-10-17 01:18:24"
7441,"Centro",277199,"2021-10-17 01:18:39"
7442,"Consolação",343543,"2021-10-17 01:18:39"
7443,"Brooklin",392072,"2021-10-17 01:18:39"
7444,"Mooca",461447,"2021-10-17 01:18:39"
7445,"Santo Amaro",252048,"2021-10-17 01:18:39"
7446,"Interlagos",409256,"2021-10-17 01:18:39"
7447,"Centro",273382,"2021-10-17 01:18:54"
7448,"Consolação",289445,"2021-10-17 01:18:54"
7449,"Brooklin",400416,"2021-10-17 01:18:54"
7450,"Mooca",389028,"2021-10-17 01:18:54"
7451,"Santo Amaro",278959,"2021-10-17 01:18:54"
7452,"Interlagos",372083,"2021-10-17 01:18:54"
7453,"Centro",289400,"2021-10-17 01:19:09"
7454,"Consolação",342921,"2021-10-17 01:19:09"
7455,"Brooklin",372422,"2021-10-17 01:19:09"
7456,"Mooca",415809,"2021-10-17 01:19:09"
7457,"Santo Amaro",290865,"2021-10-17 01:19:09"
7458,"Interlagos",413575,"2021-10-17 01:19:09"
7459,"Centro",280639,"2021-10-17 01:19:24"
7460,"Consolação",328242,"2021-10-17 01:19:24"
7461,"Brooklin",372938,"2021-10-17 01:19:24"
7462,"Mooca",452058,"2021-10-17 01:19:24"
7463,"Santo Amaro",263196,"2021-10-17 01:19:24"
7464,"Interlagos",433836,"2021-10-17 01:19:24"
7465,"Centro",255960,"2021-10-17 01:19:39"
7466,"Consolação",318229,"2021-10-17 01:19:39"
7467,"Brooklin",374818,"2021-10-17 01:19:39"
7468,"Mooca",405610,"2021-10-17 01:19:39"
7469,"Santo Amaro",275530,"2021-10-17 01:19:39"
7470,"Interlagos",418501,"2021-10-17 01:19:39"
7471,"Centro",276196,"2021-10-17 01:19:54"
7472,"Consolação",300270,"2021-10-17 01:19:54"
7473,"Brooklin",416991,"2021-10-17 01:19:54"
7474,"Mooca",432063,"2021-10-17 01:19:54"
7475,"Santo Amaro",280976,"2021-10-17 01:19:54"
7476,"Interlagos",438854,"2021-10-17 01:19:54"
7477,"Centro",296371,"2021-10-17 01:20:09"
7478,"Consolação",312205,"2021-10-17 01:20:09"
7479,"Brooklin",352912,"2021-10-17 01:20:09"
7480,"Mooca",427746,"2021-10-17 01:20:09"
7481,"Santo Amaro",258419,"2021-10-17 01:20:09"
7482,"Interlagos",411055,"2021-10-17 01:20:09"
7483,"Centro",263105,"2021-10-17 01:20:24"
7484,"Consolação",340500,"2021-10-17 01:20:24"
7485,"Brooklin",387213,"2021-10-17 01:20:24"
7486,"Mooca",433696,"2021-10-17 01:20:24"
7487,"Santo Amaro",245584,"2021-10-17 01:20:24"
7488,"Interlagos",403748,"2021-10-17 01:20:24"
7489,"Centro",291857,"2021-10-17 01:20:39"
7490,"Consolação",337055,"2021-10-17 01:20:39"
7491,"Brooklin",359641,"2021-10-17 01:20:39"
7492,"Mooca",398450,"2021-10-17 01:20:39"
7493,"Santo Amaro",277346,"2021-10-17 01:20:39"
7494,"Interlagos",425516,"2021-10-17 01:20:39"
7495,"Centro",264274,"2021-10-17 01:20:54"
7496,"Consolação",324920,"2021-10-17 01:20:54"
7497,"Brooklin",397646,"2021-10-17 01:20:54"
7498,"Mooca",381466,"2021-10-17 01:20:54"
7499,"Santo Amaro",264318,"2021-10-17 01:20:54"
7500,"Interlagos",385211,"2021-10-17 01:20:54"
7501,"Centro",300562,"2021-10-17 01:21:09"
7502,"Consolação",316534,"2021-10-17 01:21:09"
7503,"Brooklin",353168,"2021-10-17 01:21:09"
7504,"Mooca",409819,"2021-10-17 01:21:09"
7505,"Santo Amaro",255441,"2021-10-17 01:21:09"
7506,"Interlagos",385083,"2021-10-17 01:21:09"
7507,"Centro",295678,"2021-10-17 01:21:24"
7508,"Consolação",307412,"2021-10-17 01:21:24"
7509,"Brooklin",378643,"2021-10-17 01:21:24"
7510,"Mooca",436916,"2021-10-17 01:21:24"
7511,"Santo Amaro",283796,"2021-10-17 01:21:24"
7512,"Interlagos",395697,"2021-10-17 01:21:24"
7513,"Centro",276192,"2021-10-17 01:21:39"
7514,"Consolação",339622,"2021-10-17 01:21:39"
7515,"Brooklin",373997,"2021-10-17 01:21:39"
7516,"Mooca",457870,"2021-10-17 01:21:39"
7517,"Santo Amaro",273329,"2021-10-17 01:21:39"
7518,"Interlagos",398908,"2021-10-17 01:21:39"
7519,"Centro",274122,"2021-10-17 01:21:54"
7520,"Consolação",315933,"2021-10-17 01:21:54"
7521,"Brooklin",383490,"2021-10-17 01:21:54"
7522,"Mooca",466526,"2021-10-17 01:21:54"
7523,"Santo Amaro",273181,"2021-10-17 01:21:54"
7524,"Interlagos",401094,"2021-10-17 01:21:54"
7525,"Centro",266919,"2021-10-17 01:22:09"
7526,"Consolação",324808,"2021-10-17 01:22:09"
7527,"Brooklin",359123,"2021-10-17 01:22:09"
7528,"Mooca",450188,"2021-10-17 01:22:09"
7529,"Santo Amaro",260505,"2021-10-17 01:22:09"
7530,"Interlagos",426961,"2021-10-17 01:22:09"
7531,"Centro",306076,"2021-10-17 01:22:24"
7532,"Consolação",328321,"2021-10-17 01:22:24"
7533,"Brooklin",383152,"2021-10-17 01:22:24"
7534,"Mooca",411786,"2021-10-17 01:22:24"
7535,"Santo Amaro",266200,"2021-10-17 01:22:24"
7536,"Interlagos",428986,"2021-10-17 01:22:24"
7537,"Centro",268962,"2021-10-17 01:22:39"
7538,"Consolação",324105,"2021-10-17 01:22:39"
7539,"Brooklin",417697,"2021-10-17 01:22:39"
7540,"Mooca",402129,"2021-10-17 01:22:39"
7541,"Santo Amaro",264498,"2021-10-17 01:22:39"
7542,"Interlagos",415576,"2021-10-17 01:22:39"
7543,"Centro",271946,"2021-10-17 01:22:54"
7544,"Consolação",343890,"2021-10-17 01:22:54"
7545,"Brooklin",395578,"2021-10-17 01:22:54"
7546,"Mooca",419145,"2021-10-17 01:22:54"
7547,"Santo Amaro",240696,"2021-10-17 01:22:54"
7548,"Interlagos",439621,"2021-10-17 01:22:54"
7549,"Centro",293313,"2021-10-17 01:23:09"
7550,"Consolação",319666,"2021-10-17 01:23:09"
7551,"Brooklin",403649,"2021-10-17 01:23:09"
7552,"Mooca",420165,"2021-10-17 01:23:09"
7553,"Santo Amaro",249955,"2021-10-17 01:23:09"
7554,"Interlagos",400959,"2021-10-17 01:23:09"
7555,"Centro",260715,"2021-10-17 01:23:24"
7556,"Consolação",300598,"2021-10-17 01:23:24"
7557,"Brooklin",351559,"2021-10-17 01:23:24"
7558,"Mooca",426739,"2021-10-17 01:23:24"
7559,"Santo Amaro",268391,"2021-10-17 01:23:24"
7560,"Interlagos",404432,"2021-10-17 01:23:24"
7561,"Centro",265505,"2021-10-17 01:23:39"
7562,"Consolação",337442,"2021-10-17 01:23:39"
7563,"Brooklin",390704,"2021-10-17 01:23:39"
7564,"Mooca",401535,"2021-10-17 01:23:39"
7565,"Santo Amaro",266841,"2021-10-17 01:23:39"
7566,"Interlagos",394748,"2021-10-17 01:23:39"
7567,"Centro",264137,"2021-10-17 01:23:54"
7568,"Consolação",325300,"2021-10-17 01:23:54"
7569,"Brooklin",368583,"2021-10-17 01:23:54"
7570,"Mooca",417350,"2021-10-17 01:23:54"
7571,"Santo Amaro",261071,"2021-10-17 01:23:54"
7572,"Interlagos",413073,"2021-10-17 01:23:54"
7573,"Centro",287028,"2021-10-17 01:24:09"
7574,"Consolação",311514,"2021-10-17 01:24:09"
7575,"Brooklin",375082,"2021-10-17 01:24:09"
7576,"Mooca",387654,"2021-10-17 01:24:09"
7577,"Santo Amaro",268667,"2021-10-17 01:24:09"
7578,"Interlagos",406337,"2021-10-17 01:24:09"
7579,"Centro",288565,"2021-10-17 01:24:24"
7580,"Consolação",313273,"2021-10-17 01:24:24"
7581,"Brooklin",395853,"2021-10-17 01:24:24"
7582,"Mooca",423488,"2021-10-17 01:24:24"
7583,"Santo Amaro",238988,"2021-10-17 01:24:24"
7584,"Interlagos",383773,"2021-10-17 01:24:24"
7585,"Centro",282598,"2021-10-17 01:24:39"
7586,"Consolação",326011,"2021-10-17 01:24:39"
7587,"Brooklin",388167,"2021-10-17 01:24:39"
7588,"Mooca",419161,"2021-10-17 01:24:39"
7589,"Santo Amaro",254572,"2021-10-17 01:24:39"
7590,"Interlagos",446817,"2021-10-17 01:24:39"
7591,"Centro",271039,"2021-10-17 01:24:54"
7592,"Consolação",323505,"2021-10-17 01:24:54"
7593,"Brooklin",350918,"2021-10-17 01:24:54"
7594,"Mooca",436618,"2021-10-17 01:24:54"
7595,"Santo Amaro",280992,"2021-10-17 01:24:54"
7596,"Interlagos",426052,"2021-10-17 01:24:54"
7597,"Centro",280059,"2021-10-17 01:25:09"
7598,"Consolação",353182,"2021-10-17 01:25:09"
7599,"Brooklin",401433,"2021-10-17 01:25:09"
7600,"Mooca",394389,"2021-10-17 01:25:09"
7601,"Santo Amaro",275845,"2021-10-17 01:25:09"
7602,"Interlagos",420991,"2021-10-17 01:25:09"
7603,"Centro",283119,"2021-10-17 01:25:24"
7604,"Consolação",311927,"2021-10-17 01:25:24"
7605,"Brooklin",337367,"2021-10-17 01:25:24"
7606,"Mooca",425044,"2021-10-17 01:25:24"
7607,"Santo Amaro",278002,"2021-10-17 01:25:24"
7608,"Interlagos",431022,"2021-10-17 01:25:24"
7609,"Centro",302771,"2021-10-17 01:25:39"
7610,"Consolação",336180,"2021-10-17 01:25:39"
7611,"Brooklin",376885,"2021-10-17 01:25:39"
7612,"Mooca",416878,"2021-10-17 01:25:39"
7613,"Santo Amaro",256339,"2021-10-17 01:25:39"
7614,"Interlagos",414765,"2021-10-17 01:25:39"
7615,"Centro",269387,"2021-10-17 01:25:54"
7616,"Consolação",295742,"2021-10-17 01:25:54"
7617,"Brooklin",369687,"2021-10-17 01:25:54"
7618,"Mooca",447530,"2021-10-17 01:25:54"
7619,"Santo Amaro",254832,"2021-10-17 01:25:54"
7620,"Interlagos",423204,"2021-10-17 01:25:54"
7621,"Centro",273946,"2021-10-17 01:26:09"
7622,"Consolação",374364,"2021-10-17 01:26:09"
7623,"Brooklin",356489,"2021-10-17 01:26:09"
7624,"Mooca",422554,"2021-10-17 01:26:09"
7625,"Santo Amaro",275765,"2021-10-17 01:26:09"
7626,"Interlagos",410835,"2021-10-17 01:26:09"
7627,"Centro",284339,"2021-10-17 01:26:24"
7628,"Consolação",348421,"2021-10-17 01:26:24"
7629,"Brooklin",365474,"2021-10-17 01:26:24"
7630,"Mooca",411508,"2021-10-17 01:26:24"
7631,"Santo Amaro",281751,"2021-10-17 01:26:24"
7632,"Interlagos",383116,"2021-10-17 01:26:24"
7633,"Centro",249138,"2021-10-17 01:26:39"
7634,"Consolação",339369,"2021-10-17 01:26:39"
7635,"Brooklin",369096,"2021-10-17 01:26:39"
7636,"Mooca",460877,"2021-10-17 01:26:39"
7637,"Santo Amaro",266335,"2021-10-17 01:26:39"
7638,"Interlagos",415533,"2021-10-17 01:26:39"
7639,"Centro",268414,"2021-10-17 01:26:54"
7640,"Consolação",328350,"2021-10-17 01:26:54"
7641,"Brooklin",394628,"2021-10-17 01:26:54"
7642,"Mooca",396411,"2021-10-17 01:26:54"
7643,"Santo Amaro",276614,"2021-10-17 01:26:54"
7644,"Interlagos",390473,"2021-10-17 01:26:54"
7645,"Centro",299342,"2021-10-17 01:27:09"
7646,"Consolação",312296,"2021-10-17 01:27:09"
7647,"Brooklin",390239,"2021-10-17 01:27:09"
7648,"Mooca",438499,"2021-10-17 01:27:09"
7649,"Santo Amaro",262293,"2021-10-17 01:27:09"
7650,"Interlagos",432826,"2021-10-17 01:27:09"
7651,"Centro",289560,"2021-10-17 01:27:24"
7652,"Consolação",318577,"2021-10-17 01:27:24"
7653,"Brooklin",378592,"2021-10-17 01:27:24"
7654,"Mooca",441851,"2021-10-17 01:27:24"
7655,"Santo Amaro",276022,"2021-10-17 01:27:24"
7656,"Interlagos",383127,"2021-10-17 01:27:24"
7657,"Centro",276694,"2021-10-17 01:27:39"
7658,"Consolação",322028,"2021-10-17 01:27:39"
7659,"Brooklin",405419,"2021-10-17 01:27:39"
7660,"Mooca",425517,"2021-10-17 01:27:39"
7661,"Santo Amaro",252423,"2021-10-17 01:27:39"
7662,"Interlagos",424645,"2021-10-17 01:27:39"
7663,"Centro",283482,"2021-10-17 01:27:54"
7664,"Consolação",294899,"2021-10-17 01:27:54"
7665,"Brooklin",392865,"2021-10-17 01:27:54"
7666,"Mooca",409365,"2021-10-17 01:27:54"
7667,"Santo Amaro",250674,"2021-10-17 01:27:54"
7668,"Interlagos",455286,"2021-10-17 01:27:54"
7669,"Centro",266154,"2021-10-17 01:28:09"
7670,"Consolação",347259,"2021-10-17 01:28:09"
7671,"Brooklin",398535,"2021-10-17 01:28:09"
7672,"Mooca",440995,"2021-10-17 01:28:09"
7673,"Santo Amaro",286356,"2021-10-17 01:28:09"
7674,"Interlagos",408080,"2021-10-17 01:28:09"
7675,"Centro",300638,"2021-10-17 01:28:24"
7676,"Consolação",343672,"2021-10-17 01:28:24"
7677,"Brooklin",389980,"2021-10-17 01:28:24"
7678,"Mooca",389016,"2021-10-17 01:28:24"
7679,"Santo Amaro",262349,"2021-10-17 01:28:24"
7680,"Interlagos",366099,"2021-10-17 01:28:24"
7681,"Centro",275325,"2021-10-17 01:28:39"
7682,"Consolação",334807,"2021-10-17 01:28:39"
7683,"Brooklin",388897,"2021-10-17 01:28:39"
7684,"Mooca",424069,"2021-10-17 01:28:39"
7685,"Santo Amaro",243891,"2021-10-17 01:28:39"
7686,"Interlagos",404959,"2021-10-17 01:28:39"
7687,"Centro",273857,"2021-10-17 01:28:54"
7688,"Consolação",281890,"2021-10-17 01:28:54"
7689,"Brooklin",378638,"2021-10-17 01:28:54"
7690,"Mooca",431416,"2021-10-17 01:28:54"
7691,"Santo Amaro",247386,"2021-10-17 01:28:54"
7692,"Interlagos",396506,"2021-10-17 01:28:54"
7693,"Centro",290735,"2021-10-17 01:29:09"
7694,"Consolação",349836,"2021-10-17 01:29:09"
7695,"Brooklin",390494,"2021-10-17 01:29:09"
7696,"Mooca",434572,"2021-10-17 01:29:09"
7697,"Santo Amaro",253262,"2021-10-17 01:29:09"
7698,"Interlagos",438140,"2021-10-17 01:29:09"
7699,"Centro",269643,"2021-10-17 01:29:24"
7700,"Consolação",321649,"2021-10-17 01:29:24"
7701,"Brooklin",368174,"2021-10-17 01:29:24"
7702,"Mooca",389572,"2021-10-17 01:29:24"
7703,"Santo Amaro",290961,"2021-10-17 01:29:24"
7704,"Interlagos",395165,"2021-10-17 01:29:24"
7705,"Centro",274736,"2021-10-17 01:29:39"
7706,"Consolação",303775,"2021-10-17 01:29:39"
7707,"Brooklin",373679,"2021-10-17 01:29:39"
7708,"Mooca",434256,"2021-10-17 01:29:39"
7709,"Santo Amaro",258226,"2021-10-17 01:29:39"
7710,"Interlagos",455593,"2021-10-17 01:29:39"
7711,"Centro",286406,"2021-10-17 01:29:54"
7712,"Consolação",362899,"2021-10-17 01:29:54"
7713,"Brooklin",377965,"2021-10-17 01:29:54"
7714,"Mooca",432020,"2021-10-17 01:29:54"
7715,"Santo Amaro",268127,"2021-10-17 01:29:54"
7716,"Interlagos",399960,"2021-10-17 01:29:54"
7717,"Centro",260943,"2021-10-17 01:30:09"
7718,"Consolação",305538,"2021-10-17 01:30:09"
7719,"Brooklin",372102,"2021-10-17 01:30:09"
7720,"Mooca",414639,"2021-10-17 01:30:09"
7721,"Santo Amaro",252183,"2021-10-17 01:30:09"
7722,"Interlagos",409708,"2021-10-17 01:30:09"
7723,"Centro",286786,"2021-10-17 01:30:24"
7724,"Consolação",303245,"2021-10-17 01:30:24"
7725,"Brooklin",378853,"2021-10-17 01:30:24"
7726,"Mooca",440046,"2021-10-17 01:30:24"
7727,"Santo Amaro",269327,"2021-10-17 01:30:24"
7728,"Interlagos",421273,"2021-10-17 01:30:24"
7729,"Centro",276157,"2021-10-17 01:30:39"
7730,"Consolação",323196,"2021-10-17 01:30:39"
7731,"Brooklin",401027,"2021-10-17 01:30:39"
7732,"Mooca",422992,"2021-10-17 01:30:39"
7733,"Santo Amaro",259425,"2021-10-17 01:30:39"
7734,"Interlagos",388074,"2021-10-17 01:30:39"
7735,"Centro",284106,"2021-10-17 01:30:54"
7736,"Consolação",320624,"2021-10-17 01:30:54"
7737,"Brooklin",413839,"2021-10-17 01:30:54"
7738,"Mooca",415894,"2021-10-17 01:30:54"
7739,"Santo Amaro",249713,"2021-10-17 01:30:54"
7740,"Interlagos",384490,"2021-10-17 01:30:54"
7741,"Centro",288354,"2021-10-17 01:31:09"
7742,"Consolação",312542,"2021-10-17 01:31:09"
7743,"Brooklin",381923,"2021-10-17 01:31:09"
7744,"Mooca",415608,"2021-10-17 01:31:09"
7745,"Santo Amaro",264420,"2021-10-17 01:31:09"
7746,"Interlagos",405216,"2021-10-17 01:31:09"
7747,"Centro",286830,"2021-10-17 01:31:24"
7748,"Consolação",315687,"2021-10-17 01:31:24"
7749,"Brooklin",401381,"2021-10-17 01:31:24"
7750,"Mooca",470609,"2021-10-17 01:31:24"
7751,"Santo Amaro",268556,"2021-10-17 01:31:24"
7752,"Interlagos",411287,"2021-10-17 01:31:24"
7753,"Centro",289500,"2021-10-17 01:31:39"
7754,"Consolação",303460,"2021-10-17 01:31:39"
7755,"Brooklin",393734,"2021-10-17 01:31:39"
7756,"Mooca",420384,"2021-10-17 01:31:39"
7757,"Santo Amaro",266476,"2021-10-17 01:31:39"
7758,"Interlagos",402447,"2021-10-17 01:31:39"
7759,"Centro",300290,"2021-10-17 01:31:54"
7760,"Consolação",330609,"2021-10-17 01:31:54"
7761,"Brooklin",375725,"2021-10-17 01:31:54"
7762,"Mooca",418205,"2021-10-17 01:31:54"
7763,"Santo Amaro",256075,"2021-10-17 01:31:54"
7764,"Interlagos",451616,"2021-10-17 01:31:54"
7765,"Centro",261032,"2021-10-17 01:32:09"
7766,"Consolação",301922,"2021-10-17 01:32:09"
7767,"Brooklin",405453,"2021-10-17 01:32:09"
7768,"Mooca",429826,"2021-10-17 01:32:09"
7769,"Santo Amaro",259660,"2021-10-17 01:32:09"
7770,"Interlagos",425693,"2021-10-17 01:32:09"
7771,"Centro",279654,"2021-10-17 01:32:24"
7772,"Consolação",320416,"2021-10-17 01:32:24"
7773,"Brooklin",356675,"2021-10-17 01:32:24"
7774,"Mooca",408903,"2021-10-17 01:32:24"
7775,"Santo Amaro",274332,"2021-10-17 01:32:24"
7776,"Interlagos",406960,"2021-10-17 01:32:24"
7777,"Centro",285158,"2021-10-17 01:32:39"
7778,"Consolação",320933,"2021-10-17 01:32:39"
7779,"Brooklin",382800,"2021-10-17 01:32:39"
7780,"Mooca",440938,"2021-10-17 01:32:39"
7781,"Santo Amaro",274512,"2021-10-17 01:32:39"
7782,"Interlagos",420763,"2021-10-17 01:32:39"
7783,"Centro",263040,"2021-10-17 01:32:54"
7784,"Consolação",306503,"2021-10-17 01:32:54"
7785,"Brooklin",381641,"2021-10-17 01:32:54"
7786,"Mooca",404403,"2021-10-17 01:32:54"
7787,"Santo Amaro",280116,"2021-10-17 01:32:54"
7788,"Interlagos",410334,"2021-10-17 01:32:54"
7789,"Centro",279972,"2021-10-17 01:33:09"
7790,"Consolação",322354,"2021-10-17 01:33:09"
7791,"Brooklin",357268,"2021-10-17 01:33:09"
7792,"Mooca",413564,"2021-10-17 01:33:09"
7793,"Santo Amaro",278382,"2021-10-17 01:33:09"
7794,"Interlagos",441443,"2021-10-17 01:33:09"
7795,"Centro",266356,"2021-10-17 01:33:24"
7796,"Consolação",323913,"2021-10-17 01:33:24"
7797,"Brooklin",376467,"2021-10-17 01:33:24"
7798,"Mooca",435378,"2021-10-17 01:33:24"
7799,"Santo Amaro",287327,"2021-10-17 01:33:24"
7800,"Interlagos",406775,"2021-10-17 01:33:24"
7801,"Centro",289698,"2021-10-17 01:33:39"
7802,"Consolação",310952,"2021-10-17 01:33:39"
7803,"Brooklin",415519,"2021-10-17 01:33:39"
7804,"Mooca",412134,"2021-10-17 01:33:39"
7805,"Santo Amaro",264749,"2021-10-17 01:33:39"
7806,"Interlagos",421697,"2021-10-17 01:33:39"
7807,"Centro",280644,"2021-10-17 01:33:54"
7808,"Consolação",317557,"2021-10-17 01:33:54"
7809,"Brooklin",420474,"2021-10-17 01:33:54"
7810,"Mooca",419327,"2021-10-17 01:33:54"
7811,"Santo Amaro",253675,"2021-10-17 01:33:54"
7812,"Interlagos",403741,"2021-10-17 01:33:54"
7813,"Centro",282310,"2021-10-17 01:34:09"
7814,"Consolação",315912,"2021-10-17 01:34:09"
